%time,field.data
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373733000000,-0.00543244569402
373749000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373753000000,-0.00543244569402
373770000000,-0.00543244569402
373770000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373772000000,-0.00543244569402
373776000000,-0.00543244569402
373776000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373793000000,-0.00543244569402
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373813000000,-0.00543244569403
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373833000000,-0.00543244569402
373848000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373853000000,-0.00543244569402
373873000000,-0.00543244569402
373873000000,-0.00543244569402
373873000000,-0.00543244569402
373873000000,-0.00543244569402
373873000000,-0.00543244569402
373873000000,-0.00543244569402
